time,location,unique_id
07:00:00,dairy,0.6
07:00:00,drinks,0.6
07:00:00,fruit,0.8
07:01:00,checkout,0.4
07:01:00,dairy,1.2
07:01:00,drinks,0.6
07:01:00,fruit,0.8
07:01:00,spices,0.2
07:02:00,checkout,1.0
07:02:00,dairy,1.2
07:02:00,drinks,0.2
07:02:00,fruit,0.8
07:02:00,spices,0.4
07:03:00,checkout,0.2
07:03:00,dairy,2.8
07:03:00,drinks,0.6
07:03:00,fruit,1.0
07:03:00,spices,0.4
07:04:00,checkout,0.4
07:04:00,dairy,3.6
07:04:00,drinks,0.8
07:04:00,fruit,1.2
07:04:00,spices,0.8
07:05:00,checkout,1.4
07:05:00,dairy,3.0
07:05:00,drinks,1.4
07:05:00,fruit,0.4
07:05:00,spices,0.2
07:06:00,checkout,1.2
07:06:00,dairy,2.8
07:06:00,drinks,1.4
07:06:00,fruit,1.6
07:06:00,spices,0.4
07:07:00,checkout,0.2
07:07:00,dairy,3.2
07:07:00,drinks,1.6
07:07:00,fruit,2.0
07:07:00,spices,0.8
07:08:00,checkout,1.0
07:08:00,dairy,3.4
07:08:00,drinks,1.8
07:08:00,fruit,1.8
07:08:00,spices,1.0
07:09:00,checkout,1.8
07:09:00,dairy,2.2
07:09:00,drinks,2.0
07:09:00,fruit,1.4
07:09:00,spices,1.2
07:10:00,checkout,1.0
07:10:00,dairy,1.6
07:10:00,drinks,1.8
07:10:00,fruit,2.4
07:10:00,spices,1.2
07:11:00,checkout,1.2
07:11:00,dairy,1.6
07:11:00,drinks,2.0
07:11:00,fruit,2.6
07:11:00,spices,1.0
07:12:00,checkout,0.8
07:12:00,dairy,2.0
07:12:00,drinks,2.2
07:12:00,fruit,4.4
07:12:00,spices,1.6
07:13:00,checkout,1.2
07:13:00,dairy,2.6
07:13:00,drinks,3.2
07:13:00,fruit,4.0
07:13:00,spices,1.0
07:14:00,checkout,2.2
07:14:00,dairy,3.4
07:14:00,drinks,3.0
07:14:00,fruit,4.4
07:14:00,spices,0.4
07:15:00,checkout,1.8
07:15:00,dairy,3.0
07:15:00,drinks,2.6
07:15:00,fruit,3.2
07:15:00,spices,2.4
07:16:00,checkout,1.6
07:16:00,dairy,3.6
07:16:00,drinks,2.4
07:16:00,fruit,3.0
07:16:00,spices,2.0
07:17:00,checkout,2.2
07:17:00,dairy,2.6
07:17:00,drinks,3.0
07:17:00,fruit,2.4
07:17:00,spices,2.6
07:18:00,checkout,1.4
07:18:00,dairy,3.8
07:18:00,drinks,2.4
07:18:00,fruit,2.6
07:18:00,spices,1.4
07:19:00,checkout,1.2
07:19:00,dairy,4.4
07:19:00,drinks,3.0
07:19:00,fruit,3.0
07:19:00,spices,1.2
07:20:00,checkout,3.4
07:20:00,dairy,5.2
07:20:00,drinks,1.8
07:20:00,fruit,2.2
07:20:00,spices,1.8
07:21:00,checkout,2.0
07:21:00,dairy,4.0
07:21:00,drinks,2.2
07:21:00,fruit,2.2
07:21:00,spices,1.0
07:22:00,checkout,1.2
07:22:00,dairy,3.6
07:22:00,drinks,2.0
07:22:00,fruit,3.8
07:22:00,spices,1.4
07:23:00,checkout,2.0
07:23:00,dairy,3.6
07:23:00,drinks,2.6
07:23:00,fruit,3.0
07:23:00,spices,0.4
07:24:00,checkout,1.2
07:24:00,dairy,3.2
07:24:00,drinks,2.6
07:24:00,fruit,2.6
07:24:00,spices,0.6
07:25:00,checkout,0.8
07:25:00,dairy,3.2
07:25:00,drinks,2.4
07:25:00,fruit,2.2
07:25:00,spices,2.0
07:26:00,checkout,2.0
07:26:00,dairy,4.0
07:26:00,drinks,2.2
07:26:00,fruit,2.8
07:26:00,spices,1.8
07:27:00,checkout,2.0
07:27:00,dairy,3.8
07:27:00,drinks,3.2
07:27:00,fruit,2.6
07:27:00,spices,2.6
07:28:00,checkout,1.2
07:28:00,dairy,4.6
07:28:00,drinks,3.6
07:28:00,fruit,3.2
07:28:00,spices,1.6
07:29:00,checkout,1.2
07:29:00,dairy,4.8
07:29:00,drinks,4.2
07:29:00,fruit,3.2
07:29:00,spices,0.8
07:30:00,checkout,3.0
07:30:00,dairy,3.2
07:30:00,drinks,4.6
07:30:00,fruit,3.2
07:30:00,spices,0.8
07:31:00,checkout,2.2
07:31:00,dairy,3.4
07:31:00,drinks,3.4
07:31:00,fruit,3.2
07:31:00,spices,1.2
07:32:00,checkout,2.8
07:32:00,dairy,4.4
07:32:00,drinks,2.4
07:32:00,fruit,2.8
07:32:00,spices,1.0
07:33:00,checkout,2.0
07:33:00,dairy,4.0
07:33:00,drinks,2.6
07:33:00,fruit,2.4
07:33:00,spices,1.4
07:34:00,checkout,1.4
07:34:00,dairy,3.4
07:34:00,drinks,1.8
07:34:00,fruit,3.0
07:34:00,spices,2.0
07:35:00,checkout,1.6
07:35:00,dairy,3.8
07:35:00,drinks,3.0
07:35:00,fruit,1.8
07:35:00,spices,2.0
07:36:00,checkout,2.0
07:36:00,dairy,4.0
07:36:00,drinks,2.8
07:36:00,fruit,1.4
07:36:00,spices,2.4
07:37:00,checkout,1.6
07:37:00,dairy,2.4
07:37:00,drinks,2.4
07:37:00,fruit,2.4
07:37:00,spices,2.6
07:38:00,checkout,1.4
07:38:00,dairy,4.0
07:38:00,drinks,2.2
07:38:00,fruit,2.8
07:38:00,spices,1.4
07:39:00,checkout,1.2
07:39:00,dairy,3.8
07:39:00,drinks,3.0
07:39:00,fruit,2.4
07:39:00,spices,1.2
07:40:00,checkout,1.6
07:40:00,dairy,3.0
07:40:00,drinks,3.4
07:40:00,fruit,2.4
07:40:00,spices,1.4
07:41:00,checkout,1.4
07:41:00,dairy,3.4
07:41:00,drinks,3.4
07:41:00,fruit,2.8
07:41:00,spices,1.0
07:42:00,checkout,1.2
07:42:00,dairy,3.0
07:42:00,drinks,3.2
07:42:00,fruit,2.8
07:42:00,spices,2.0
07:43:00,checkout,1.8
07:43:00,dairy,3.4
07:43:00,drinks,3.0
07:43:00,fruit,1.6
07:43:00,spices,3.0
07:44:00,checkout,1.4
07:44:00,dairy,3.0
07:44:00,drinks,3.6
07:44:00,fruit,2.4
07:44:00,spices,2.2
07:45:00,checkout,1.2
07:45:00,dairy,3.2
07:45:00,drinks,4.0
07:45:00,fruit,1.8
07:45:00,spices,1.6
07:46:00,checkout,1.0
07:46:00,dairy,3.2
07:46:00,drinks,4.2
07:46:00,fruit,2.2
07:46:00,spices,1.2
07:47:00,checkout,2.4
07:47:00,dairy,2.2
07:47:00,drinks,3.4
07:47:00,fruit,2.8
07:47:00,spices,2.0
07:48:00,checkout,2.2
07:48:00,dairy,2.8
07:48:00,drinks,3.0
07:48:00,fruit,3.4
07:48:00,spices,1.0
07:49:00,checkout,1.6
07:49:00,dairy,3.0
07:49:00,drinks,3.0
07:49:00,fruit,3.0
07:49:00,spices,2.2
07:50:00,checkout,3.6
07:50:00,dairy,2.4
07:50:00,drinks,3.8
07:50:00,fruit,2.6
07:50:00,spices,0.8
07:51:00,checkout,1.6
07:51:00,dairy,2.8
07:51:00,drinks,3.0
07:51:00,fruit,1.8
07:51:00,spices,1.0
07:52:00,checkout,2.6
07:52:00,dairy,3.0
07:52:00,drinks,1.6
07:52:00,fruit,1.6
07:52:00,spices,0.6
07:53:00,checkout,0.8
07:53:00,dairy,3.2
07:53:00,drinks,2.0
07:53:00,fruit,2.8
07:53:00,spices,1.4
07:54:00,checkout,2.2
07:54:00,dairy,2.6
07:54:00,drinks,1.4
07:54:00,fruit,2.4
07:54:00,spices,1.2
07:55:00,checkout,1.0
07:55:00,dairy,2.4
07:55:00,drinks,1.4
07:55:00,fruit,3.0
07:55:00,spices,0.8
07:56:00,checkout,1.4
07:56:00,dairy,3.6
07:56:00,drinks,1.8
07:56:00,fruit,2.8
07:56:00,spices,0.4
07:57:00,checkout,1.6
07:57:00,dairy,3.4
07:57:00,drinks,2.2
07:57:00,fruit,2.6
07:57:00,spices,0.6
07:58:00,checkout,0.6
07:58:00,dairy,2.8
07:58:00,drinks,1.6
07:58:00,fruit,3.0
07:58:00,spices,1.0
07:59:00,checkout,1.2
07:59:00,dairy,3.0
07:59:00,drinks,1.6
07:59:00,fruit,2.2
07:59:00,spices,0.8
08:00:00,checkout,1.2
08:00:00,dairy,3.2
08:00:00,drinks,1.4
08:00:00,fruit,2.4
08:00:00,spices,1.2
08:01:00,checkout,1.6
08:01:00,dairy,3.4
08:01:00,drinks,1.8
08:01:00,fruit,2.4
08:01:00,spices,1.2
08:02:00,checkout,1.8
08:02:00,dairy,5.2
08:02:00,drinks,1.2
08:02:00,fruit,2.4
08:02:00,spices,1.4
08:03:00,checkout,1.6
08:03:00,dairy,4.8
08:03:00,drinks,2.2
08:03:00,fruit,2.0
08:03:00,spices,1.4
08:04:00,checkout,2.0
08:04:00,dairy,4.4
08:04:00,drinks,2.4
08:04:00,fruit,3.4
08:04:00,spices,2.2
08:05:00,checkout,2.0
08:05:00,dairy,5.4
08:05:00,drinks,1.0
08:05:00,fruit,4.4
08:05:00,spices,2.0
08:06:00,checkout,2.4
08:06:00,dairy,5.6
08:06:00,drinks,3.0
08:06:00,fruit,3.0
08:06:00,spices,0.8
08:07:00,checkout,1.8
08:07:00,dairy,5.6
08:07:00,drinks,2.0
08:07:00,fruit,3.4
08:07:00,spices,1.8
08:08:00,checkout,1.8
08:08:00,dairy,6.0
08:08:00,drinks,2.0
08:08:00,fruit,3.6
08:08:00,spices,1.8
08:09:00,checkout,2.2
08:09:00,dairy,5.8
08:09:00,drinks,1.4
08:09:00,fruit,3.6
08:09:00,spices,1.4
08:10:00,checkout,0.8
08:10:00,dairy,6.6
08:10:00,drinks,1.8
08:10:00,fruit,3.8
08:10:00,spices,2.6
08:11:00,checkout,2.8
08:11:00,dairy,6.6
08:11:00,drinks,0.8
08:11:00,fruit,3.2
08:11:00,spices,3.2
08:12:00,checkout,1.8
08:12:00,dairy,6.8
08:12:00,drinks,0.8
08:12:00,fruit,3.6
08:12:00,spices,1.2
08:13:00,checkout,2.6
08:13:00,dairy,6.8
08:13:00,drinks,1.4
08:13:00,fruit,2.2
08:13:00,spices,1.4
08:14:00,checkout,0.6
08:14:00,dairy,7.2
08:14:00,drinks,1.6
08:14:00,fruit,3.4
08:14:00,spices,1.6
08:15:00,checkout,1.6
08:15:00,dairy,6.6
08:15:00,drinks,2.2
08:15:00,fruit,3.8
08:15:00,spices,1.0
08:16:00,checkout,2.2
08:16:00,dairy,5.2
08:16:00,drinks,3.6
08:16:00,fruit,4.6
08:16:00,spices,1.4
08:17:00,checkout,3.8
08:17:00,dairy,5.0
08:17:00,drinks,2.4
08:17:00,fruit,4.8
08:17:00,spices,2.4
08:18:00,checkout,2.2
08:18:00,dairy,5.4
08:18:00,drinks,2.6
08:18:00,fruit,4.2
08:18:00,spices,1.8
08:19:00,checkout,2.4
08:19:00,dairy,6.4
08:19:00,drinks,2.0
08:19:00,fruit,4.0
08:19:00,spices,1.0
08:20:00,checkout,1.0
08:20:00,dairy,6.0
08:20:00,drinks,2.0
08:20:00,fruit,4.0
08:20:00,spices,2.4
08:21:00,checkout,2.2
08:21:00,dairy,6.6
08:21:00,drinks,2.0
08:21:00,fruit,5.8
08:21:00,spices,3.0
08:22:00,checkout,3.2
08:22:00,dairy,6.8
08:22:00,drinks,3.4
08:22:00,fruit,4.8
08:22:00,spices,2.2
08:23:00,checkout,3.0
08:23:00,dairy,5.8
08:23:00,drinks,2.4
08:23:00,fruit,5.0
08:23:00,spices,2.4
08:24:00,checkout,1.4
08:24:00,dairy,6.6
08:24:00,drinks,3.0
08:24:00,fruit,5.8
08:24:00,spices,1.6
08:25:00,checkout,4.0
08:25:00,dairy,6.6
08:25:00,drinks,3.2
08:25:00,fruit,3.8
08:25:00,spices,1.2
08:26:00,checkout,3.6
08:26:00,dairy,6.0
08:26:00,drinks,2.8
08:26:00,fruit,3.8
08:26:00,spices,2.0
08:27:00,checkout,3.4
08:27:00,dairy,5.8
08:27:00,drinks,2.0
08:27:00,fruit,4.0
08:27:00,spices,2.6
08:28:00,checkout,2.6
08:28:00,dairy,6.4
08:28:00,drinks,2.4
08:28:00,fruit,4.0
08:28:00,spices,2.0
08:29:00,checkout,3.4
08:29:00,dairy,6.4
08:29:00,drinks,2.8
08:29:00,fruit,2.4
08:29:00,spices,2.0
08:30:00,checkout,1.6
08:30:00,dairy,5.2
08:30:00,drinks,3.2
08:30:00,fruit,2.8
08:30:00,spices,1.8
08:31:00,checkout,1.8
08:31:00,dairy,5.4
08:31:00,drinks,2.4
08:31:00,fruit,2.8
08:31:00,spices,2.0
08:32:00,checkout,1.2
08:32:00,dairy,5.6
08:32:00,drinks,3.0
08:32:00,fruit,3.2
08:32:00,spices,1.8
08:33:00,checkout,2.2
08:33:00,dairy,5.2
08:33:00,drinks,2.2
08:33:00,fruit,3.2
08:33:00,spices,3.0
08:34:00,checkout,1.4
08:34:00,dairy,4.6
08:34:00,drinks,4.0
08:34:00,fruit,4.4
08:34:00,spices,2.4
08:35:00,checkout,1.8
08:35:00,dairy,5.0
08:35:00,drinks,3.4
08:35:00,fruit,4.4
08:35:00,spices,2.8
08:36:00,checkout,2.0
08:36:00,dairy,6.0
08:36:00,drinks,3.4
08:36:00,fruit,4.0
08:36:00,spices,2.2
08:37:00,checkout,2.2
08:37:00,dairy,5.6
08:37:00,drinks,2.8
08:37:00,fruit,4.6
08:37:00,spices,1.4
08:38:00,checkout,1.8
08:38:00,dairy,6.0
08:38:00,drinks,2.8
08:38:00,fruit,4.0
08:38:00,spices,2.0
08:39:00,checkout,3.4
08:39:00,dairy,4.6
08:39:00,drinks,3.2
08:39:00,fruit,3.4
08:39:00,spices,2.4
08:40:00,checkout,1.2
08:40:00,dairy,5.0
08:40:00,drinks,3.8
08:40:00,fruit,4.8
08:40:00,spices,2.0
08:41:00,checkout,3.0
08:41:00,dairy,4.8
08:41:00,drinks,4.4
08:41:00,fruit,4.2
08:41:00,spices,2.2
08:42:00,checkout,2.6
08:42:00,dairy,4.8
08:42:00,drinks,3.8
08:42:00,fruit,3.6
08:42:00,spices,2.8
08:43:00,checkout,1.8
08:43:00,dairy,5.4
08:43:00,drinks,3.4
08:43:00,fruit,4.8
08:43:00,spices,3.0
08:44:00,checkout,2.2
08:44:00,dairy,6.0
08:44:00,drinks,4.0
08:44:00,fruit,3.8
08:44:00,spices,2.6
08:45:00,checkout,3.2
08:45:00,dairy,5.2
08:45:00,drinks,2.8
08:45:00,fruit,4.0
08:45:00,spices,3.0
08:46:00,checkout,2.2
08:46:00,dairy,6.2
08:46:00,drinks,3.6
08:46:00,fruit,3.4
08:46:00,spices,1.0
08:47:00,checkout,2.2
08:47:00,dairy,5.0
08:47:00,drinks,3.6
08:47:00,fruit,3.2
08:47:00,spices,2.2
08:48:00,checkout,0.8
08:48:00,dairy,5.2
08:48:00,drinks,4.2
08:48:00,fruit,4.6
08:48:00,spices,2.8
08:49:00,checkout,1.8
08:49:00,dairy,6.4
08:49:00,drinks,3.6
08:49:00,fruit,5.0
08:49:00,spices,2.4
08:50:00,checkout,3.6
08:50:00,dairy,6.0
08:50:00,drinks,2.0
08:50:00,fruit,5.2
08:50:00,spices,2.6
08:51:00,checkout,3.2
08:51:00,dairy,6.0
08:51:00,drinks,1.8
08:51:00,fruit,5.4
08:51:00,spices,1.4
08:52:00,checkout,1.6
08:52:00,dairy,5.4
08:52:00,drinks,2.0
08:52:00,fruit,5.8
08:52:00,spices,1.8
08:53:00,checkout,2.6
08:53:00,dairy,5.8
08:53:00,drinks,2.6
08:53:00,fruit,5.2
08:53:00,spices,2.8
08:54:00,checkout,2.8
08:54:00,dairy,6.4
08:54:00,drinks,3.0
08:54:00,fruit,4.8
08:54:00,spices,1.4
08:55:00,checkout,2.2
08:55:00,dairy,6.8
08:55:00,drinks,2.8
08:55:00,fruit,5.8
08:55:00,spices,2.6
08:56:00,checkout,2.2
08:56:00,dairy,6.2
08:56:00,drinks,5.0
08:56:00,fruit,5.2
08:56:00,spices,1.8
08:57:00,checkout,3.8
08:57:00,dairy,5.2
08:57:00,drinks,6.0
08:57:00,fruit,3.4
08:57:00,spices,1.0
08:58:00,checkout,2.8
08:58:00,dairy,5.2
08:58:00,drinks,4.0
08:58:00,fruit,3.8
08:58:00,spices,2.0
08:59:00,checkout,3.2
08:59:00,dairy,4.8
08:59:00,drinks,2.4
08:59:00,fruit,4.4
08:59:00,spices,2.0
09:00:00,checkout,2.4
09:00:00,dairy,4.8
09:00:00,drinks,3.0
09:00:00,fruit,3.8
09:00:00,spices,1.4
09:01:00,checkout,2.4
09:01:00,dairy,4.0
09:01:00,drinks,2.0
09:01:00,fruit,4.0
09:01:00,spices,1.2
09:02:00,checkout,1.8
09:02:00,dairy,4.2
09:02:00,drinks,1.6
09:02:00,fruit,3.0
09:02:00,spices,1.6
09:03:00,checkout,1.8
09:03:00,dairy,4.6
09:03:00,drinks,1.8
09:03:00,fruit,4.0
09:03:00,spices,1.2
09:04:00,checkout,0.8
09:04:00,dairy,4.4
09:04:00,drinks,3.0
09:04:00,fruit,4.0
09:04:00,spices,1.4
09:05:00,checkout,1.6
09:05:00,dairy,5.8
09:05:00,drinks,2.8
09:05:00,fruit,4.0
09:05:00,spices,1.2
09:06:00,checkout,2.4
09:06:00,dairy,5.8
09:06:00,drinks,3.2
09:06:00,fruit,3.4
09:06:00,spices,1.2
09:07:00,checkout,1.2
09:07:00,dairy,5.2
09:07:00,drinks,2.8
09:07:00,fruit,3.4
09:07:00,spices,1.6
09:08:00,checkout,1.6
09:08:00,dairy,6.0
09:08:00,drinks,2.6
09:08:00,fruit,3.6
09:08:00,spices,1.8
09:09:00,checkout,1.8
09:09:00,dairy,5.4
09:09:00,drinks,3.0
09:09:00,fruit,3.6
09:09:00,spices,1.4
09:10:00,checkout,1.4
09:10:00,dairy,5.6
09:10:00,drinks,2.4
09:10:00,fruit,3.6
09:10:00,spices,2.0
09:11:00,checkout,1.4
09:11:00,dairy,6.0
09:11:00,drinks,1.8
09:11:00,fruit,4.0
09:11:00,spices,2.6
09:12:00,checkout,2.4
09:12:00,dairy,5.4
09:12:00,drinks,1.6
09:12:00,fruit,3.8
09:12:00,spices,2.8
09:13:00,checkout,2.8
09:13:00,dairy,5.0
09:13:00,drinks,1.6
09:13:00,fruit,3.6
09:13:00,spices,2.0
09:14:00,checkout,1.6
09:14:00,dairy,4.8
09:14:00,drinks,2.0
09:14:00,fruit,4.0
09:14:00,spices,1.2
09:15:00,checkout,1.4
09:15:00,dairy,5.0
09:15:00,drinks,2.2
09:15:00,fruit,3.8
09:15:00,spices,1.2
09:16:00,checkout,3.0
09:16:00,dairy,4.2
09:16:00,drinks,2.0
09:16:00,fruit,3.2
09:16:00,spices,0.4
09:17:00,checkout,1.2
09:17:00,dairy,5.6
09:17:00,drinks,2.0
09:17:00,fruit,2.4
09:17:00,spices,0.2
09:18:00,checkout,1.0
09:18:00,dairy,6.0
09:18:00,drinks,2.2
09:18:00,fruit,2.8
09:18:00,spices,1.0
09:19:00,checkout,2.6
09:19:00,dairy,4.4
09:19:00,drinks,2.4
09:19:00,fruit,3.8
09:19:00,spices,1.4
09:20:00,checkout,3.2
09:20:00,dairy,4.4
09:20:00,drinks,2.0
09:20:00,fruit,2.2
09:20:00,spices,0.6
09:21:00,checkout,0.4
09:21:00,dairy,5.0
09:21:00,drinks,2.2
09:21:00,fruit,2.4
09:21:00,spices,0.8
09:22:00,checkout,1.6
09:22:00,dairy,5.2
09:22:00,drinks,1.8
09:22:00,fruit,2.6
09:22:00,spices,1.0
09:23:00,checkout,1.8
09:23:00,dairy,4.4
09:23:00,drinks,2.0
09:23:00,fruit,2.4
09:23:00,spices,1.4
09:24:00,checkout,1.2
09:24:00,dairy,4.8
09:24:00,drinks,2.8
09:24:00,fruit,1.0
09:24:00,spices,0.8
09:25:00,checkout,1.2
09:25:00,dairy,4.2
09:25:00,drinks,2.4
09:25:00,fruit,1.8
09:25:00,spices,1.4
09:26:00,checkout,1.0
09:26:00,dairy,4.2
09:26:00,drinks,2.2
09:26:00,fruit,2.8
09:26:00,spices,1.2
09:27:00,checkout,2.0
09:27:00,dairy,3.8
09:27:00,drinks,1.0
09:27:00,fruit,2.6
09:27:00,spices,2.0
09:28:00,checkout,1.2
09:28:00,dairy,5.0
09:28:00,drinks,1.8
09:28:00,fruit,2.0
09:28:00,spices,0.6
09:29:00,checkout,1.6
09:29:00,dairy,4.0
09:29:00,drinks,1.8
09:29:00,fruit,2.8
09:29:00,spices,0.6
09:30:00,checkout,1.2
09:30:00,dairy,4.0
09:30:00,drinks,1.8
09:30:00,fruit,3.0
09:30:00,spices,0.8
09:31:00,checkout,2.4
09:31:00,dairy,4.0
09:31:00,drinks,1.0
09:31:00,fruit,2.4
09:31:00,spices,0.6
09:32:00,checkout,1.6
09:32:00,dairy,3.2
09:32:00,drinks,0.8
09:32:00,fruit,2.4
09:32:00,spices,1.2
09:33:00,checkout,1.8
09:33:00,dairy,3.4
09:33:00,drinks,0.6
09:33:00,fruit,1.0
09:33:00,spices,1.2
09:34:00,checkout,0.4
09:34:00,dairy,4.2
09:34:00,drinks,0.8
09:34:00,fruit,1.2
09:34:00,spices,1.0
09:35:00,checkout,1.0
09:35:00,dairy,3.6
09:35:00,drinks,1.4
09:35:00,fruit,1.4
09:35:00,spices,0.8
09:36:00,checkout,1.2
09:36:00,dairy,3.8
09:36:00,drinks,1.0
09:36:00,fruit,1.6
09:36:00,spices,1.2
09:37:00,checkout,1.0
09:37:00,dairy,4.4
09:37:00,drinks,1.2
09:37:00,fruit,2.2
09:37:00,spices,1.4
09:38:00,checkout,2.0
09:38:00,dairy,4.6
09:38:00,drinks,1.0
09:38:00,fruit,2.4
09:38:00,spices,0.6
09:39:00,checkout,1.2
09:39:00,dairy,4.4
09:39:00,drinks,1.6
09:39:00,fruit,2.4
09:39:00,spices,1.4
09:40:00,checkout,1.2
09:40:00,dairy,3.6
09:40:00,drinks,2.4
09:40:00,fruit,3.4
09:40:00,spices,1.0
09:41:00,checkout,1.6
09:41:00,dairy,3.8
09:41:00,drinks,2.2
09:41:00,fruit,3.8
09:41:00,spices,1.0
09:42:00,checkout,1.8
09:42:00,dairy,2.2
09:42:00,drinks,3.0
09:42:00,fruit,4.2
09:42:00,spices,0.6
09:43:00,checkout,1.6
09:43:00,dairy,1.6
09:43:00,drinks,3.0
09:43:00,fruit,4.2
09:43:00,spices,0.8
09:44:00,checkout,2.4
09:44:00,dairy,1.0
09:44:00,drinks,2.0
09:44:00,fruit,3.2
09:44:00,spices,1.0
09:45:00,checkout,2.0
09:45:00,dairy,1.4
09:45:00,drinks,2.2
09:45:00,fruit,2.2
09:45:00,spices,0.8
09:46:00,checkout,1.6
09:46:00,dairy,2.0
09:46:00,drinks,1.6
09:46:00,fruit,3.0
09:46:00,spices,0.2
09:47:00,checkout,1.0
09:47:00,dairy,2.2
09:47:00,drinks,1.0
09:47:00,fruit,3.0
09:47:00,spices,0.2
09:48:00,checkout,1.4
09:48:00,dairy,2.0
09:48:00,drinks,1.4
09:48:00,fruit,3.0
09:48:00,spices,1.2
09:49:00,checkout,1.4
09:49:00,dairy,2.2
09:49:00,drinks,1.2
09:49:00,fruit,2.8
09:49:00,spices,0.8
09:50:00,checkout,0.2
09:50:00,dairy,2.4
09:50:00,drinks,1.8
09:50:00,fruit,2.4
09:50:00,spices,0.6
09:51:00,checkout,0.6
09:51:00,dairy,2.2
09:51:00,drinks,1.4
09:51:00,fruit,2.4
09:51:00,spices,1.4
09:52:00,checkout,1.2
09:52:00,dairy,2.2
09:52:00,drinks,1.8
09:52:00,fruit,1.8
09:52:00,spices,1.4
09:53:00,checkout,0.8
09:53:00,dairy,3.0
09:53:00,drinks,2.2
09:53:00,fruit,1.2
09:53:00,spices,1.0
09:54:00,checkout,1.0
09:54:00,dairy,3.0
09:54:00,drinks,1.2
09:54:00,fruit,2.2
09:54:00,spices,1.2
09:55:00,checkout,1.2
09:55:00,dairy,3.2
09:55:00,drinks,2.8
09:55:00,fruit,1.8
09:55:00,spices,0.6
09:56:00,checkout,1.4
09:56:00,dairy,3.0
09:56:00,drinks,2.8
09:56:00,fruit,2.0
09:56:00,spices,0.4
09:57:00,checkout,1.0
09:57:00,dairy,3.8
09:57:00,drinks,3.2
09:57:00,fruit,2.6
09:57:00,spices,0.6
09:58:00,checkout,1.6
