time,location,unique_id
18:52:00,spices,2.4
18:53:00,checkout,2.2
18:53:00,dairy,3.8
18:53:00,drinks,3.6
18:53:00,fruit,3.0
18:53:00,spices,1.6
18:54:00,checkout,1.4
18:54:00,dairy,5.0
18:54:00,drinks,3.6
18:54:00,fruit,2.8
18:54:00,spices,1.6
18:55:00,checkout,1.2
18:55:00,dairy,4.6
18:55:00,drinks,2.6
18:55:00,fruit,3.8
18:55:00,spices,2.4
18:56:00,checkout,1.6
18:56:00,dairy,5.2
18:56:00,drinks,3.4
18:56:00,fruit,3.0
18:56:00,spices,1.8
18:57:00,checkout,2.6
18:57:00,dairy,6.2
18:57:00,drinks,3.0
18:57:00,fruit,2.4
18:57:00,spices,2.2
18:58:00,checkout,2.0
18:58:00,dairy,5.4
18:58:00,drinks,4.8
18:58:00,fruit,2.4
18:58:00,spices,2.2
18:59:00,checkout,2.8
18:59:00,dairy,5.6
18:59:00,drinks,4.0
18:59:00,fruit,3.8
18:59:00,spices,1.6
19:00:00,checkout,2.4
19:00:00,dairy,5.6
19:00:00,drinks,4.0
19:00:00,fruit,4.2
19:00:00,spices,1.2
19:01:00,checkout,1.8
19:01:00,dairy,5.2
19:01:00,drinks,4.6
19:01:00,fruit,3.8
19:01:00,spices,2.2
19:02:00,checkout,2.6
19:02:00,dairy,5.2
19:02:00,drinks,3.2
19:02:00,fruit,5.6
19:02:00,spices,2.2
19:03:00,checkout,3.4
19:03:00,dairy,4.8
19:03:00,drinks,3.6
19:03:00,fruit,5.2
19:03:00,spices,2.4
19:04:00,checkout,4.6
19:04:00,dairy,4.2
19:04:00,drinks,3.6
19:04:00,fruit,3.4
19:04:00,spices,2.0
19:05:00,checkout,1.6
19:05:00,dairy,4.0
19:05:00,drinks,3.0
19:05:00,fruit,4.0
19:05:00,spices,2.8
19:06:00,checkout,2.4
19:06:00,dairy,4.0
19:06:00,drinks,3.6
19:06:00,fruit,3.6
19:06:00,spices,2.8
19:07:00,checkout,3.0
19:07:00,dairy,5.2
19:07:00,drinks,3.2
19:07:00,fruit,3.8
19:07:00,spices,2.2
19:08:00,checkout,2.0
19:08:00,dairy,5.4
19:08:00,drinks,3.0
19:08:00,fruit,4.0
19:08:00,spices,2.4
19:09:00,checkout,1.6
19:09:00,dairy,5.8
19:09:00,drinks,3.6
19:09:00,fruit,4.6
19:09:00,spices,1.8
19:10:00,checkout,2.2
19:10:00,dairy,6.4
19:10:00,drinks,4.6
19:10:00,fruit,5.0
19:10:00,spices,1.2
19:11:00,checkout,3.8
19:11:00,dairy,6.2
19:11:00,drinks,3.8
19:11:00,fruit,4.2
19:11:00,spices,0.8
19:12:00,checkout,2.0
19:12:00,dairy,7.0
19:12:00,drinks,2.8
19:12:00,fruit,4.0
19:12:00,spices,1.4
19:13:00,checkout,2.0
19:13:00,dairy,6.8
19:13:00,drinks,2.8
19:13:00,fruit,4.2
19:13:00,spices,2.8
19:14:00,checkout,2.8
19:14:00,dairy,7.6
19:14:00,drinks,3.4
19:14:00,fruit,3.6
19:14:00,spices,2.6
19:15:00,checkout,3.4
19:15:00,dairy,7.4
19:15:00,drinks,2.0
19:15:00,fruit,5.6
19:15:00,spices,1.4
19:16:00,checkout,1.4
19:16:00,dairy,7.6
19:16:00,drinks,3.4
19:16:00,fruit,5.4
19:16:00,spices,1.8
19:17:00,checkout,2.2
19:17:00,dairy,8.4
19:17:00,drinks,4.6
19:17:00,fruit,6.6
19:17:00,spices,1.4
19:18:00,checkout,3.6
19:18:00,dairy,7.2
19:18:00,drinks,3.8
19:18:00,fruit,6.2
19:18:00,spices,2.0
19:19:00,checkout,3.2
19:19:00,dairy,6.0
19:19:00,drinks,4.8
19:19:00,fruit,3.8
19:19:00,spices,2.0
19:20:00,checkout,3.0
19:20:00,dairy,5.8
19:20:00,drinks,4.6
19:20:00,fruit,4.2
19:20:00,spices,1.2
19:21:00,checkout,3.0
19:21:00,dairy,5.4
19:21:00,drinks,3.6
19:21:00,fruit,4.2
19:21:00,spices,1.6
19:22:00,checkout,3.0
19:22:00,dairy,3.6
19:22:00,drinks,3.6
19:22:00,fruit,4.0
19:22:00,spices,2.6
19:23:00,checkout,3.0
19:23:00,dairy,3.4
19:23:00,drinks,4.0
19:23:00,fruit,3.8
19:23:00,spices,2.2
19:24:00,checkout,3.0
19:24:00,dairy,3.6
19:24:00,drinks,3.8
19:24:00,fruit,3.8
19:24:00,spices,1.2
19:25:00,checkout,2.2
19:25:00,dairy,3.8
19:25:00,drinks,1.6
19:25:00,fruit,4.0
19:25:00,spices,2.4
19:26:00,checkout,2.4
19:26:00,dairy,3.0
19:26:00,drinks,2.4
19:26:00,fruit,3.8
19:26:00,spices,2.6
19:27:00,checkout,1.8
19:27:00,dairy,4.6
19:27:00,drinks,3.0
19:27:00,fruit,3.0
19:27:00,spices,2.6
19:28:00,checkout,2.2
19:28:00,dairy,4.2
19:28:00,drinks,4.0
19:28:00,fruit,3.4
19:28:00,spices,2.6
19:29:00,checkout,2.2
19:29:00,dairy,4.4
19:29:00,drinks,3.6
19:29:00,fruit,3.4
19:29:00,spices,3.2
19:30:00,checkout,1.2
19:30:00,dairy,6.4
19:30:00,drinks,3.2
19:30:00,fruit,5.8
19:30:00,spices,3.0
19:31:00,checkout,3.2
19:31:00,dairy,6.0
19:31:00,drinks,3.4
19:31:00,fruit,6.4
19:31:00,spices,1.8
19:32:00,checkout,2.4
19:32:00,dairy,6.2
19:32:00,drinks,3.0
19:32:00,fruit,6.2
19:32:00,spices,2.0
19:33:00,checkout,2.4
19:33:00,dairy,6.0
19:33:00,drinks,3.4
19:33:00,fruit,6.0
19:33:00,spices,1.6
19:34:00,checkout,2.2
19:34:00,dairy,6.4
19:34:00,drinks,3.8
19:34:00,fruit,4.8
19:34:00,spices,3.0
19:35:00,checkout,2.8
19:35:00,dairy,6.6
19:35:00,drinks,4.2
19:35:00,fruit,4.0
19:35:00,spices,1.6
19:36:00,checkout,2.0
19:36:00,dairy,5.6
19:36:00,drinks,4.0
19:36:00,fruit,3.8
19:36:00,spices,2.8
19:37:00,checkout,2.2
19:37:00,dairy,5.4
19:37:00,drinks,4.0
19:37:00,fruit,4.2
19:37:00,spices,2.8
19:38:00,checkout,1.8
19:38:00,dairy,7.0
19:38:00,drinks,4.4
19:38:00,fruit,2.8
19:38:00,spices,3.8
19:39:00,checkout,3.2
19:39:00,dairy,7.4
19:39:00,drinks,4.6
19:39:00,fruit,3.2
19:39:00,spices,2.6
19:40:00,checkout,1.6
19:40:00,dairy,7.2
19:40:00,drinks,4.8
19:40:00,fruit,3.2
19:40:00,spices,2.8
19:41:00,checkout,1.8
19:41:00,dairy,7.0
19:41:00,drinks,4.6
19:41:00,fruit,3.2
19:41:00,spices,1.6
19:42:00,checkout,2.8
19:42:00,dairy,7.0
19:42:00,drinks,2.8
19:42:00,fruit,4.0
19:42:00,spices,1.8
19:43:00,checkout,2.4
19:43:00,dairy,7.8
19:43:00,drinks,2.4
19:43:00,fruit,4.0
19:43:00,spices,1.8
19:44:00,checkout,2.2
19:44:00,dairy,7.0
19:44:00,drinks,2.0
19:44:00,fruit,3.6
19:44:00,spices,2.0
19:45:00,checkout,3.8
19:45:00,dairy,5.0
19:45:00,drinks,3.8
19:45:00,fruit,3.0
19:45:00,spices,2.0
19:46:00,checkout,2.4
19:46:00,dairy,4.8
19:46:00,drinks,4.0
19:46:00,fruit,3.2
19:46:00,spices,1.4
19:47:00,checkout,3.0
19:47:00,dairy,4.8
19:47:00,drinks,3.6
19:47:00,fruit,2.8
19:47:00,spices,2.4
19:48:00,checkout,2.0
19:48:00,dairy,4.2
19:48:00,drinks,3.2
19:48:00,fruit,3.4
19:48:00,spices,2.4
19:49:00,checkout,2.0
19:49:00,dairy,5.8
19:49:00,drinks,3.4
19:49:00,fruit,3.6
19:49:00,spices,1.4
19:50:00,checkout,2.4
19:50:00,dairy,6.2
19:50:00,drinks,3.0
19:50:00,fruit,4.0
19:50:00,spices,2.6
19:51:00,checkout,2.2
19:51:00,dairy,6.6
19:51:00,drinks,3.6
19:51:00,fruit,4.6
19:51:00,spices,1.6
19:52:00,checkout,3.4
19:52:00,dairy,6.0
19:52:00,drinks,2.8
19:52:00,fruit,4.8
19:52:00,spices,2.0
19:53:00,checkout,2.0
19:53:00,dairy,6.0
19:53:00,drinks,3.4
19:53:00,fruit,4.6
19:53:00,spices,2.2
19:54:00,checkout,3.2
19:54:00,dairy,5.8
19:54:00,drinks,3.4
19:54:00,fruit,3.4
19:54:00,spices,2.4
19:55:00,checkout,3.0
19:55:00,dairy,6.0
19:55:00,drinks,3.8
19:55:00,fruit,3.4
19:55:00,spices,1.4
19:56:00,checkout,1.6
19:56:00,dairy,5.6
19:56:00,drinks,5.2
19:56:00,fruit,2.8
19:56:00,spices,1.6
19:57:00,checkout,3.0
19:57:00,dairy,5.2
19:57:00,drinks,3.6
19:57:00,fruit,3.0
19:57:00,spices,2.0
19:58:00,checkout,2.4
19:58:00,dairy,5.4
19:58:00,drinks,3.8
19:58:00,fruit,3.0
19:58:00,spices,2.6
19:59:00,checkout,2.6
19:59:00,dairy,4.6
19:59:00,drinks,3.4
19:59:00,fruit,3.8
19:59:00,spices,2.0
20:00:00,checkout,2.6
20:00:00,dairy,4.0
20:00:00,drinks,2.6
20:00:00,fruit,4.0
20:00:00,spices,1.2
20:01:00,checkout,2.6
20:01:00,dairy,3.6
20:01:00,drinks,2.0
20:01:00,fruit,3.0
20:01:00,spices,1.4
20:02:00,checkout,1.6
20:02:00,dairy,4.8
20:02:00,drinks,1.8
20:02:00,fruit,2.0
20:02:00,spices,1.6
20:03:00,checkout,2.4
20:03:00,dairy,3.2
20:03:00,drinks,2.6
20:03:00,fruit,2.2
20:03:00,spices,0.4
20:04:00,checkout,1.2
20:04:00,dairy,2.8
20:04:00,drinks,2.4
20:04:00,fruit,2.4
20:04:00,spices,1.6
20:05:00,checkout,1.2
20:05:00,dairy,2.8
20:05:00,drinks,2.6
20:05:00,fruit,2.6
20:05:00,spices,1.4
20:06:00,checkout,1.4
20:06:00,dairy,3.6
20:06:00,drinks,3.2
20:06:00,fruit,3.2
20:06:00,spices,0.8
20:07:00,checkout,1.6
20:07:00,dairy,2.8
20:07:00,drinks,3.2
20:07:00,fruit,3.2
20:07:00,spices,2.4
20:08:00,checkout,1.6
20:08:00,dairy,3.6
20:08:00,drinks,2.4
20:08:00,fruit,3.2
20:08:00,spices,2.0
20:09:00,checkout,2.0
20:09:00,dairy,3.6
20:09:00,drinks,1.2
20:09:00,fruit,3.4
20:09:00,spices,1.8
20:10:00,checkout,2.4
20:10:00,dairy,2.8
20:10:00,drinks,1.8
20:10:00,fruit,2.4
20:10:00,spices,2.0
20:11:00,checkout,1.8
20:11:00,dairy,2.6
20:11:00,drinks,2.0
20:11:00,fruit,1.8
20:11:00,spices,1.2
20:12:00,checkout,1.2
20:12:00,dairy,3.0
20:12:00,drinks,2.2
20:12:00,fruit,2.0
20:12:00,spices,1.6
20:13:00,checkout,1.8
20:13:00,dairy,3.4
20:13:00,drinks,1.8
20:13:00,fruit,3.2
20:13:00,spices,1.6
20:14:00,checkout,1.0
20:14:00,dairy,3.2
20:14:00,drinks,2.4
20:14:00,fruit,3.4
20:14:00,spices,1.4
20:15:00,checkout,1.2
20:15:00,dairy,2.4
20:15:00,drinks,2.8
20:15:00,fruit,3.6
20:15:00,spices,2.2
20:16:00,checkout,2.2
20:16:00,dairy,2.2
20:16:00,drinks,2.2
20:16:00,fruit,3.2
20:16:00,spices,3.2
20:17:00,checkout,1.6
20:17:00,dairy,2.6
20:17:00,drinks,3.2
20:17:00,fruit,3.0
20:17:00,spices,2.2
20:18:00,checkout,1.6
20:18:00,dairy,2.6
20:18:00,drinks,2.8
20:18:00,fruit,3.2
20:18:00,spices,1.6
20:19:00,checkout,1.6
20:19:00,dairy,3.2
20:19:00,drinks,3.2
20:19:00,fruit,3.0
20:19:00,spices,1.0
20:20:00,checkout,1.4
20:20:00,dairy,4.0
20:20:00,drinks,3.0
20:20:00,fruit,2.8
20:20:00,spices,1.0
20:21:00,checkout,2.2
20:21:00,dairy,3.8
20:21:00,drinks,3.4
20:21:00,fruit,2.4
20:21:00,spices,1.4
20:22:00,checkout,1.6
20:22:00,dairy,3.0
20:22:00,drinks,3.0
20:22:00,fruit,1.8
20:22:00,spices,1.8
20:23:00,checkout,1.4
20:23:00,dairy,2.6
20:23:00,drinks,3.2
20:23:00,fruit,2.0
20:23:00,spices,1.2
20:24:00,checkout,1.2
20:24:00,dairy,2.8
20:24:00,drinks,2.4
20:24:00,fruit,2.0
20:24:00,spices,1.2
20:25:00,checkout,1.8
20:25:00,dairy,2.6
20:25:00,drinks,2.4
20:25:00,fruit,2.6
20:25:00,spices,0.8
20:26:00,checkout,1.2
20:26:00,dairy,3.2
20:26:00,drinks,2.4
20:26:00,fruit,2.6
20:26:00,spices,0.6
20:27:00,checkout,1.6
20:27:00,dairy,2.4
20:27:00,drinks,2.2
20:27:00,fruit,2.4
20:27:00,spices,1.2
20:28:00,checkout,0.8
20:28:00,dairy,3.6
20:28:00,drinks,2.2
20:28:00,fruit,2.2
20:28:00,spices,0.8
20:29:00,checkout,1.6
20:29:00,dairy,3.8
20:29:00,drinks,2.4
20:29:00,fruit,1.4
20:29:00,spices,0.8
20:30:00,checkout,1.2
20:30:00,dairy,3.2
20:30:00,drinks,3.2
20:30:00,fruit,2.2
20:30:00,spices,0.8
20:31:00,checkout,1.2
20:31:00,dairy,3.6
20:31:00,drinks,3.4
20:31:00,fruit,2.2
20:31:00,spices,1.2
20:32:00,checkout,1.2
20:32:00,dairy,3.6
20:32:00,drinks,3.4
20:32:00,fruit,3.4
20:32:00,spices,1.0
20:33:00,checkout,0.8
20:33:00,dairy,5.0
20:33:00,drinks,3.4
20:33:00,fruit,3.2
20:33:00,spices,0.8
20:34:00,checkout,1.8
20:34:00,dairy,4.0
20:34:00,drinks,3.4
20:34:00,fruit,2.2
20:34:00,spices,1.0
20:35:00,checkout,1.6
20:35:00,dairy,3.8
20:35:00,drinks,3.8
20:35:00,fruit,2.0
20:35:00,spices,0.6
20:36:00,checkout,1.0
20:36:00,dairy,3.8
20:36:00,drinks,3.2
20:36:00,fruit,2.2
20:36:00,spices,0.6
20:37:00,checkout,2.0
20:37:00,dairy,4.4
20:37:00,drinks,2.8
20:37:00,fruit,1.6
20:37:00,spices,1.2
20:38:00,checkout,1.4
20:38:00,dairy,3.8
20:38:00,drinks,2.6
20:38:00,fruit,2.2
20:38:00,spices,2.0
20:39:00,checkout,1.8
20:39:00,dairy,4.4
20:39:00,drinks,2.0
20:39:00,fruit,2.4
20:39:00,spices,1.4
20:40:00,checkout,1.2
20:40:00,dairy,4.6
20:40:00,drinks,1.8
20:40:00,fruit,2.0
20:40:00,spices,1.4
20:41:00,checkout,0.8
20:41:00,dairy,4.2
20:41:00,drinks,2.2
20:41:00,fruit,2.8
20:41:00,spices,1.6
20:42:00,checkout,2.6
20:42:00,dairy,4.2
20:42:00,drinks,2.2
20:42:00,fruit,1.4
20:42:00,spices,1.4
20:43:00,checkout,1.6
20:43:00,dairy,3.8
20:43:00,drinks,2.6
20:43:00,fruit,2.0
20:43:00,spices,0.6
20:44:00,checkout,2.0
20:44:00,dairy,3.4
20:44:00,drinks,2.2
20:44:00,fruit,1.6
20:44:00,spices,1.2
20:45:00,checkout,1.6
20:45:00,dairy,4.2
20:45:00,drinks,1.8
20:45:00,fruit,2.6
20:45:00,spices,1.4
20:46:00,checkout,1.8
20:46:00,dairy,4.6
20:46:00,drinks,2.4
20:46:00,fruit,1.4
20:46:00,spices,1.2
20:47:00,checkout,1.0
20:47:00,dairy,4.4
20:47:00,drinks,3.0
20:47:00,fruit,1.6
20:47:00,spices,2.0
20:48:00,checkout,2.0
20:48:00,dairy,3.6
20:48:00,drinks,3.0
20:48:00,fruit,1.6
20:48:00,spices,2.0
20:49:00,checkout,2.2
20:49:00,dairy,3.4
20:49:00,drinks,2.2
20:49:00,fruit,1.8
20:49:00,spices,2.4
20:50:00,checkout,0.8
20:50:00,dairy,3.4
20:50:00,drinks,2.8
20:50:00,fruit,2.0
20:50:00,spices,1.4
20:51:00,checkout,1.8
20:51:00,dairy,4.2
20:51:00,drinks,3.6
20:51:00,fruit,2.6
20:51:00,spices,1.6
20:52:00,checkout,2.0
20:52:00,dairy,3.2
20:52:00,drinks,4.2
20:52:00,fruit,1.4
20:52:00,spices,2.2
20:53:00,checkout,2.2
20:53:00,dairy,3.4
20:53:00,drinks,4.4
20:53:00,fruit,2.6
20:53:00,spices,1.8
20:54:00,checkout,2.0
20:54:00,dairy,3.8
20:54:00,drinks,4.0
20:54:00,fruit,3.0
20:54:00,spices,1.4
20:55:00,checkout,1.4
20:55:00,dairy,4.4
20:55:00,drinks,2.8
20:55:00,fruit,2.4
20:55:00,spices,1.2
20:56:00,checkout,2.4
20:56:00,dairy,2.8
20:56:00,drinks,2.4
20:56:00,fruit,2.6
20:56:00,spices,1.8
20:57:00,checkout,0.8
20:57:00,dairy,3.4
20:57:00,drinks,4.2
20:57:00,fruit,2.6
20:57:00,spices,1.2
20:58:00,checkout,2.8
20:58:00,dairy,2.6
20:58:00,drinks,3.2
20:58:00,fruit,3.4
20:58:00,spices,1.6
20:59:00,checkout,2.0
20:59:00,dairy,3.6
20:59:00,drinks,3.6
20:59:00,fruit,2.2
20:59:00,spices,1.6
21:00:00,checkout,2.4
21:00:00,dairy,3.6
21:00:00,drinks,2.4
21:00:00,fruit,2.2
21:00:00,spices,1.2
21:01:00,checkout,1.8
21:01:00,dairy,3.4
21:01:00,drinks,2.0
21:01:00,fruit,1.6
21:01:00,spices,1.2
21:02:00,checkout,0.8
21:02:00,dairy,4.0
21:02:00,drinks,2.4
21:02:00,fruit,1.8
21:02:00,spices,1.0
21:03:00,checkout,1.2
21:03:00,dairy,4.4
21:03:00,drinks,1.8
21:03:00,fruit,3.0
21:03:00,spices,0.4
21:04:00,checkout,1.0
21:04:00,dairy,3.8
21:04:00,drinks,2.2
21:04:00,fruit,2.2
21:04:00,spices,0.8
21:05:00,checkout,1.2
21:05:00,dairy,4.2
21:05:00,drinks,1.4
21:05:00,fruit,2.8
21:05:00,spices,1.0
21:06:00,checkout,1.2
21:06:00,dairy,4.2
21:06:00,drinks,2.0
21:06:00,fruit,2.8
21:06:00,spices,1.2
21:07:00,checkout,2.0
21:07:00,dairy,3.2
21:07:00,drinks,1.8
21:07:00,fruit,2.8
21:07:00,spices,0.4
21:08:00,checkout,2.2
21:08:00,dairy,2.6
21:08:00,drinks,1.0
21:08:00,fruit,2.6
21:08:00,spices,1.2
21:09:00,checkout,1.4
21:09:00,dairy,2.4
21:09:00,drinks,1.6
21:09:00,fruit,2.2
21:09:00,spices,0.6
21:10:00,checkout,0.8
21:10:00,dairy,2.4
21:10:00,drinks,2.0
21:10:00,fruit,2.0
21:10:00,spices,0.8
21:11:00,checkout,1.2
21:11:00,dairy,2.2
21:11:00,drinks,1.8
21:11:00,fruit,2.0
21:11:00,spices,0.6
21:12:00,checkout,1.2
21:12:00,dairy,2.0
21:12:00,drinks,1.6
21:12:00,fruit,1.8
21:12:00,spices,0.8
21:13:00,checkout,1.0
21:13:00,dairy,1.6
21:13:00,drinks,2.2
21:13:00,fruit,1.0
21:13:00,spices,0.4
21:14:00,checkout,0.8
21:14:00,dairy,1.6
21:14:00,drinks,1.0
21:14:00,fruit,1.8
21:14:00,spices,0.8
21:15:00,checkout,1.0
21:15:00,dairy,2.2
21:15:00,drinks,1.6
21:15:00,fruit,1.8
21:15:00,spices,0.6
21:16:00,checkout,1.6
21:16:00,dairy,2.2
21:16:00,drinks,0.8
21:16:00,fruit,2.4
21:16:00,spices,1.0
21:17:00,checkout,1.8
21:17:00,dairy,2.0
21:17:00,drinks,1.4
21:17:00,fruit,1.6
21:17:00,spices,1.2
21:18:00,checkout,0.6
21:18:00,dairy,2.2
21:18:00,drinks,1.2
21:18:00,fruit,2.2
21:18:00,spices,0.8
21:19:00,checkout,1.4
21:19:00,dairy,1.8
21:19:00,drinks,1.8
21:19:00,fruit,1.6
21:19:00,spices,0.8
21:20:00,checkout,1.2
21:20:00,dairy,2.0
21:20:00,drinks,2.0
21:20:00,fruit,1.8
21:20:00,spices,0.6
21:21:00,checkout,1.2
21:21:00,dairy,2.6
21:21:00,drinks,2.0
21:21:00,fruit,1.2
21:21:00,spices,0.8
21:22:00,checkout,0.6
21:22:00,dairy,3.0
21:22:00,drinks,2.4
21:22:00,fruit,1.4
21:22:00,spices,0.6
21:23:00,checkout,1.0
21:23:00,dairy,2.2
21:23:00,drinks,2.4
21:23:00,fruit,1.4
21:23:00,spices,0.8
21:24:00,checkout,1.6
21:24:00,dairy,1.6
21:24:00,drinks,2.0
21:24:00,fruit,2.2
21:24:00,spices,0.8
21:25:00,checkout,0.6
21:25:00,dairy,1.8
21:25:00,drinks,2.2
21:25:00,fruit,2.4
21:25:00,spices,1.6
21:26:00,checkout,1.4
21:26:00,dairy,1.8
21:26:00,drinks,2.6
21:26:00,fruit,3.0
21:26:00,spices,1.2
21:27:00,checkout,1.8
21:27:00,dairy,2.4
21:27:00,drinks,2.6
21:27:00,fruit,1.4
21:27:00,spices,1.4
21:28:00,checkout,1.0
21:28:00,dairy,2.6
21:28:00,drinks,2.6
21:28:00,fruit,1.6
21:28:00,spices,1.0
21:29:00,checkout,1.4
21:29:00,dairy,2.8
21:29:00,drinks,3.8
21:29:00,fruit,1.4
21:29:00,spices,1.2
21:30:00,checkout,1.8
21:30:00,dairy,2.0
21:30:00,drinks,3.0
21:30:00,fruit,1.6
21:30:00,spices,1.8
21:31:00,checkout,1.2
21:31:00,dairy,1.6
21:31:00,drinks,4.2
21:31:00,fruit,2.0
21:31:00,spices,0.8
21:32:00,checkout,1.6
21:32:00,dairy,1.8
21:32:00,drinks,4.6
21:32:00,fruit,2.0
21:32:00,spices,0.4
21:33:00,checkout,2.2
21:33:00,dairy,1.0
21:33:00,drinks,3.4
21:33:00,fruit,2.0
21:33:00,spices,0.8
21:34:00,checkout,2.0
21:34:00,dairy,1.8
21:34:00,drinks,2.2
21:34:00,fruit,1.2
21:34:00,spices,1.0
21:35:00,checkout,1.6
21:35:00,dairy,1.4
21:35:00,drinks,2.2
21:35:00,fruit,1.4
21:35:00,spices,0.4
21:36:00,checkout,1.2
21:36:00,dairy,1.0
21:36:00,drinks,2.4
21:36:00,fruit,1.2
21:37:00,checkout,0.6
21:37:00,dairy,1.0
21:37:00,drinks,2.0
21:37:00,fruit,1.2
21:37:00,spices,0.6
21:38:00,checkout,0.6
21:38:00,dairy,0.8
21:38:00,drinks,1.8
21:38:00,fruit,1.2
21:38:00,spices,0.8
21:39:00,checkout,0.6
21:39:00,dairy,0.6
21:39:00,drinks,1.2
21:39:00,fruit,1.4
21:39:00,spices,0.8
21:40:00,checkout,0.8
21:40:00,dairy,1.0
21:40:00,drinks,1.8
21:40:00,fruit,1.2
21:40:00,spices,0.8
21:41:00,checkout,0.6
21:41:00,dairy,1.4
21:41:00,drinks,1.4
21:41:00,fruit,1.0
21:41:00,spices,1.0
21:42:00,checkout,0.6
21:42:00,dairy,2.0
21:42:00,drinks,0.8
21:42:00,fruit,1.2
21:42:00,spices,0.8
21:43:00,checkout,0.8
21:43:00,dairy,2.0
21:43:00,drinks,1.2
21:43:00,fruit,1.4
21:43:00,spices,1.2
21:44:00,checkout,0.2
21:44:00,dairy,2.0
21:44:00,drinks,2.0
21:44:00,fruit,1.0
21:44:00,spices,0.8
21:45:00,checkout,1.2
21:45:00,dairy,1.4
21:45:00,drinks,1.6
21:45:00,fruit,1.2
21:45:00,spices,0.8
21:46:00,checkout,1.0
21:46:00,dairy,1.2
21:46:00,drinks,1.6
21:46:00,fruit,2.0
21:46:00,spices,1.0
21:47:00,checkout,1.0
21:47:00,dairy,1.8
21:47:00,drinks,1.4
21:47:00,fruit,2.2
21:47:00,spices,0.4
21:48:00,checkout,1.4
21:48:00,dairy,2.2
21:48:00,drinks,1.0
21:48:00,fruit,2.0
21:48:00,spices,1.0
21:49:00,checkout,1.2
21:49:00,dairy,2.8
21:49:00,drinks,0.2
21:49:00,fruit,1.4
21:49:00,spices,0.8
21:50:00,checkout,0.4
21:50:00,dairy,2.8
21:50:00,drinks,0.4
21:50:00,fruit,1.4
21:50:00,spices,1.0
21:51:00,checkout,5.6
